STATION_ID,NAME,BRAND_ID,ADDRESS,CITY,POSTCODE,AREA_ID
1,53 Mile Roadhouse,1,31 South Western Hwy,PINJARRA,6208,1
2,7-Eleven Ascot,2,194 Great Eastern Hwy,ASCOT,6104,2
3,7-Eleven Balcatta,2,174 Balcatta Rd,BALCATTA,6021,3
4,7-Eleven Balga,2,102 Princess Rd,BALGA,6061,3
5,7-Eleven Banksia Grove,2,81 Ghost Gum Bvd,BANKSIA GROVE,6031,3
6,7-Eleven Bassendean,2,302-318 Collier Rd,BASSENDEAN,6054,3
7,7-Eleven Bibra Lake,2,35 Port Kembla Dr,BIBRA LAKE,6163,2
8,7-Eleven Butler,2,270 Butler Bvd,BUTLER,6036,3
9,7-Eleven Byford South,2,25 Abernethy Rd,BYFORD,6122,2
10,7-Eleven Canning Vale,2,215 Campbell Rd,CANNING VALE,6155,2
11,7-Eleven Carlisle,2,44 Archer St (Cnr Orrong Rd),CARLISLE,6101,2
12,7-Eleven Caversham,2,2131 West Swan Rd,CAVERSHAM,6055,3
13,7-Eleven Cockburn Central,2,814 North Lake Rd,COCKBURN CENTRAL,6164,2
14,7-Eleven Forrestdale,2,2 Haydock St,FORRESTDALE,6112,2
15,7-Eleven Gosnells,2,303 Corfield St,GOSNELLS,6110,2
16,7-Eleven Greenfields South,2,13 Lakes Rd,GREENFIELDS,6210,4
17,7-Eleven Greenfields,2,1 Eaglemont St,GREENFIELDS,6210,4
18,7-Eleven Harrisdale,2,120 Yellowwood Ave,HARRISDALE,6112,2
19,7-Eleven Haynes,2,1256 Armadale Rd,ARMADALE,6112,2
20,7-Eleven Joondalup,2,8 Buick Way,JOONDALUP,6027,3
21,7-Eleven Kelmscott Central,2,4 Church St,KELMSCOTT,6111,2
22,7-Eleven Kelmscott,2,105 Champion Dr,KELMSCOTT,6111,2
23,7-Eleven Landsdale,2,8 Mullingar Way,LANDSDALE,6065,3
24,7-Eleven Maddington South,2,1969 Albany Hwy,MADDINGTON,6109,2
25,7-Eleven Malaga,2,750 Marshall Rd (Cnr Guadalupe Rd),MALAGA,6090,3
26,7-Eleven Malvern Springs,2,324 The Broadway,ELLENBROOK,6069,3
27,7-Eleven Mandurah,2,296-298 Pinjarra Rd,MANDURAH,6210,4
28,7-Eleven Middle Swan,2,40-42 Great Northern Hwy,MIDDLE SWAN,6056,5
29,7-Eleven Midvale,2,231 Morrison Rd,MIDVALE,6056,5
30,7-Eleven Morley,2,162 Russell St,MORLEY,6062,3
31,7-Eleven Queens Park,2,235 Welshpool Rd,QUEENS PARK,6107,2
32,7-Eleven Rockingham,2,129 Dixon Rd,EAST ROCKINGHAM,6168,2
33,7-Eleven Southern River,2,481 Balfour St,SOUTHERN RIVER,6110,2
34,7-Eleven Success,2,660 Beeliar Dr,SUCCESS,6164,2
35,7-Eleven Thornlie,2,125 Murdoch Rd,THORNLIE,6108,2
36,7-Eleven Wangara,2,79 Gnangara Rd,WANGARA,6065,3
37,7-Eleven Wanneroo South,2,929-931 Wanneroo Rd,WANNEROO,6065,3
38,7-Eleven Wanneroo,2,990 Wanneroo Rd,WANNEROO,6065,3
39,7-Eleven Wattle Grove,2,332 Hale Rd,WATTLE GROVE,6107,5
40,86 On South,3,86 South Coast Hwy,ALBANY,6330,6
41,BOC Gas & Gear,4,287 Place Rd,GERALDTON,6530,7
42,BP 2go Armadale,5,3249 Albany Hwy,ARMADALE,6112,2
43,BP 2go Australind,5,80 Old Coast Rd,AUSTRALIND,6233,8
44,BP 2go Bellevue,5,59 Great Eastern Hwy,BELLEVUE,6056,5
45,BP 2go Burrendah,5,69 Pinetree Gully Rd (Cnr Burrendah Bvd),WILLETTON,6155,2
46,BP 2go Cannington,5,1443 Albany Hwy,CANNINGTON,6107,2
47,BP 2go Collins Road,5,121 Collins Rd (Cnr Willeri Dr),WILLETTON,6155,2
48,BP 2go Morrison Road,5,226 Morrison Rd,MIDVALE,6056,5
49,BP 2go Noranda,5,40 Benara Rd,NORANDA,6062,3
50,BP 2go Silver Sands,5,187 Mandurah Tce,MANDURAH,6210,4
51,BP 2go Woodvale,5,941 Whitfords Ave (Cnr Trappers Dr),WOODVALE,6026,3
52,BP Allway,5,35 Albany Hwy,ALBANY,6330,6
53,BP Applecross,5,848 Canning Hwy,APPLECROSS,6153,2
54,BP Attadale,5,530 Canning Hwy (Cnr Hislop St),ATTADALE,6156,2
55,BP Augusta,5,100-102 Blackwood Ave,AUGUSTA,6290,9
56,BP Balcatta,5,53 Erindale Rd,BALCATTA,6021,3
57,BP Baldivis Northbound Travel Centre,5,Lot 191 Paparone Rd,BALDIVIS,6171,2
58,BP Baldivis Southbound Travel Centre,5,Lot 192 Leary Rd,BALDIVIS,6171,2
59,BP Baldivis West,5,1/909 Mandurah Rd,BALDIVIS,6171,2
60,BP Ballajura,5,2 Illawarra Cres North (Cnr Alexander Dr),BALLAJURA,6066,3
61,BP Baskerville,5,1084 Great Northern Hwy,BASKERVILLE,6056,5
62,BP Beeliar,5,701 Beeliar Dr,COCKBURN CENTRAL,6164,2
63,BP Beldon,5,261 Eddystone Ave,BELDON,6027,3
64,BP Bibra Lake,5,2 Wellard St,BIBRA LAKE,6163,2
65,BP Broome Central Service Centre,5,2 Coghlan St (Cnr Frederick St),BROOME,6725,10
66,BP Bull Creek,5,83 Wheatley Dr (Cnr Parry Ave),BULL CREEK,6149,2
67,BP Busselton,5,24 Albert St,BUSSELTON,6280,11
68,BP Canning Vale OPT,5,13 Bannister Rd,CANNING VALE,6155,2
69,BP Carnarvon,5,1134 North West Coastal Hwy,CARNARVON,6701,12
70,BP Caversham,5,40 Bennett St,CAVERSHAM,6055,3
71,BP Clarkson,5,28K Caloundra Rd,CLARKSON,6030,3
72,BP Colac,5,138 Loch St,DERBY,6728,13
73,BP Connect Ascot (WA),5,210 Great Eastern Hwy (Cnr Resolution Dr),ASCOT,6104,2
74,BP Connect Beaumauris,5,2 Prendiville Ave (Cnr Marmion Ave),OCEAN REEF,6027,3
75,BP Connect Carlisle,5,44 Archer St (Cnr Orrong Rd),CARLISLE,6101,2
76,BP Connect Currambine,5,2 Sunlander Dr (Cnr Burns Beach Rd),CURRAMBINE,6028,3
77,BP Connect East Perth,5,68-70 Brown St (Cnr East Pde),EAST PERTH,6004,3
78,BP Connect Karrinyup,5,190 Karrinyup Rd (Cnr Burroughs Rd),KARRINYUP,6018,3
79,BP Connect Kwinana Hub,5,4 Chisham Ave (Cnr Gilmore Ave),KWINANA TOWN CENTRE,6167,2
80,BP Connect Main Street,5,218 Main St (Cnr Royal St),OSBORNE PARK,6017,3
81,BP Connect Merriwa,5,2 Ridgewood Bvd (Cnr Hester Ave),RIDGEWOOD,6030,3
82,BP Connect Myaree,5,246 Leach Hwy,MYAREE,6154,2
83,BP Connect North Perth,5,349 Charles St (Cnr Scarborough Beach Rd),NORTH PERTH,6006,3
84,BP Connect Padbury,5,2 Warburton Ave (Cnr Marmion Ave),PADBURY,6025,3
85,BP Connect Palm Springs,5,214 Warnbro Sound Ave (Cnr Halliburton Ave),WARNBRO,6169,2
86,BP Connect Phoenix,5,Cnr Rockingham Rd & Phoenix Rd,SPEARWOOD,6163,2
87,BP Connect Riverton,5,339 High Rd,RIVERTON,6148,2
88,BP Connect Rockingham Park,5,2 Chalgrove Ave (Cnr Read St),ROCKINGHAM,6168,2
89,BP Connect South Perth,5,9 Mends St,SOUTH PERTH,6151,2
90,BP Connect Thomsons Lake,5,810 Beeliar Dr (Cnr Midgegooroo Ave),SUCCESS,6164,2
91,BP Connect Wellington Rd,5,257 Walter Rd (Cnr Wellington Rd),MORLEY,6062,3
92,BP Connect Wembley,5,240 Cambridge St,WEMBLEY,6014,3
93,BP Connect West Coast,5,11 Scarborough Beach Rd (Cnr West Coast Hwy),SCARBOROUGH,6019,3
94,BP Cowaramup,5,1 Roy Earl Dr (Cnr Bussel Hwy),COWARAMUP,6284,9
95,BP Crystal Brook (Lesmurdie),5,7 Welshpool Rd East,LESMURDIE,6076,5
96,BP Cunderdin Roadhouse,5,Lot 6 Great Eastern Hwy,CUNDERDIN,6407,14
97,BP Denmark,5,14 High St,DENMARK,6333,15
98,BP Derby Depot (Recharge Petroleum),5,19 Rodgers St,DERBY,6728,13
99,BP Dog Swamp,5,4 Wanneroo Rd,YOKINE,6060,3
100,BP Donnybrook,5,15 South Western Hwy,DONNYBROOK,6239,16
101,BP Dunsborough,5,238 Naturaliste Terrace (Cnr Dunn Bay Rd),DUNSBOROUGH,6281,17
102,BP Embleton,5,484 Walter Rd East,EMBLETON,6062,3
103,BP Forrestdale,5,2 Alex Wood Dr,FORRESTDALE,6112,2
104,BP Forrestfield,5,155 Hale Rd,FORRESTFIELD,6058,5
105,BP Geraldton OPT,5,Lot 1662 Shenton St,GERALDTON,6530,7
106,BP Golden Gate,5,438 Hannan St (Cnr Lionel St),KALGOORLIE,6430,18
107,BP Greenwood,5,19 Coolibah Dr,GREENWOOD,6024,3
108,BP Halls Head,5,2 Peelwood Pde,HALLS HEAD,6210,4
109,BP Henley Brook,5,1520 Gnangara Rd,HENLEY BROOK,6055,3
110,BP Huntingdale,5,68 Warton Rd (Cnr Matilda Rd),HUNTINGDALE,6110,2
111,BP Jindalee,5,2 Abello Bvd (Cnr Marmion Ave),JINDALEE,6036,3
112,BP Jurien Bay,5,110 Bashford St,JURIEN BAY,6516,19
113,BP Kalgoorlie-Boulder Truckstop,5,248 Celebration Rd,BOULDER,6432,20
114,BP Kambalda,5,Lot 35 Goldfields Hwy,KAMBALDA EAST,6442,21
115,BP Karratha Depot (Recharge Petroleum),5,1033 Mardie Rd,KARRATHA,6714,22
116,BP Karratha Service Station,5,30 Balmoral Rd (Cnr Warambie Rd),KARRATHA,6714,22
117,BP Karratha West,5,9 Exploration Dr,KARRATHA,6714,22
118,BP Kelmscott,5,2907 Albany Hwy,KELMSCOTT,6111,2
119,BP Kenwick,5,40 Courtney Pl,WATTLE GROVE,6107,2
120,BP Kewdale,5,549 Abernethy Rd,KEWDALE,6105,2
121,BP Koondoola,5,28 Koondoola Ave (Cnr Burbridge Ave),KOONDOOLA,6064,3
122,BP Kununurra Depot (Recharge Petroleum),5,Cnr Stockman Rd & Bull Run Rd,KUNUNURRA,6743,23
123,BP Langford,5,230-234 Nicholson Rd,LANGFORD,6147,2
124,BP Maida Vale,5,269 Kalamunda Rd,MAIDA VALE,6057,5
125,BP Mandurah,5,304 Pinjarra Rd,MANDURAH,6210,4
126,BP Manjimup,5,96 Giblett St,MANJIMUP,6258,24
127,BP Manning,5,73 Manning Rd,MANNING,6152,2
128,BP Mindarie,5,360 Anchorage Dr N (Cnr Marmion Ave),MINDARIE,6030,3
129,BP Moora Depot,5,153 Gardiner St,MOORA,6510,25
130,BP Morley,5,335 Walter Rd (Cnr Crimea St),MORLEY,6062,3
131,BP Mount Barker,5,25 Mitchell Rd (Cnr Lowood Rd),MOUNT BARKER,6324,26
132,BP Mullaloo,5,101 Dampier Av,MULLALOO,6027,3
133,BP Munglinup,5,14-16 Tubada St,MUNGLINUP,6450,27
134,BP Narrogin,5,37 Federal St,NARROGIN,6312,28
135,BP Naval Base,5,1351 Rockingham Rd,NAVAL BASE,6165,2
136,BP Newman South,5,101 Great Northern Hwy,NEWMAN,6753,29
137,BP Norseman,5,Lot 2 Eyre Hwy (Cnr Coolgardie-Esperance Hwy),NORSEMAN,6443,30
138,BP Parklands,5,85 Forrest Ave (Cnr Hennessy Rd),BUNBURY,6230,31
139,BP Picton Truckstop,5,Lot 202 Wimbridge Rd,PICTON,6229,31
140,BP Picton Wetherley Dr,5,24 Wetherly Dr,PICTON,6229,31
141,BP Port Hedland,5,90 Anderson St,PORT HEDLAND,6721,32
142,BP Port Kennedy,5,46 Bakewell Dr,PORT KENNEDY,6172,2
143,BP Ravensthorpe,5,47 Morgans St,RAVENSTHORPE,6346,33
144,BP Redcliffe,5,419 Great Eastern Hwy,REDCLIFFE,6104,2
145,BP Roadhouse Bridgetown,5,43 Hampton St,BRIDGETOWN,6255,34
146,BP Roadhouse Dongara,5,85 Brand Hwy,DONGARA,6525,35
147,BP Roadhouse Harvey,5,18a South Western Hwy,HARVEY,6220,8
148,BP Rosegarden,5,129 Stirling Hwy,NEDLANDS,6009,3
149,BP Sawyers Valley,5,10895 Great Eastern Hwy,SAWYERS VALLEY,6074,5
150,BP Sorrento,5,128 West Coast Dr,SORRENTO,6020,3
151,BP South Bunbury,5,190 Spencer St,BUNBURY,6230,31
152,BP South Hedland,5,2 Throssell Rd (Cnr Forrest Cir),SOUTH HEDLAND,6722,32
153,BP Spencer Park Service Station,5,27 Angove St,ALBANY,6330,6
154,BP The Lakes Roadhouse,5,Cnr Great Eastern Hwy & Great Southern Hwy,THE LAKES,6556,5
155,BP Waikiki,5,430 Safety Bay Rd (Cnr Malibu Rd),SAFETY BAY,6169,2
156,BP Wedgefield OPT,5,Cnr Pinga St & Anthill St,WEDGEFIELD,6721,32
157,BP Welshpool,5,1 Ballantyne Rd,KEWDALE,6105,2
158,BP West Kalgoorlie,5,11 Wilurarra Rd (via Yulpari Rd),WEST KALGOORLIE,6430,20
159,BP Westgate,5,85 Queen Victoria St,FREMANTLE,6160,2
160,BP Williams Roadhouse,5,16 Albany Hwy,WILLIAMS,6391,36
161,BP Wonthella Service Station,5,190 North West Coastal Hwy,GERALDTON,6530,7
162,BP Woodbridge,5,380 Great Eastern Hwy,WOODBRIDGE,6056,3
163,BP Wubin,5,80-82 Great Northern Hwy,WUBIN,6612,37
164,Bakers Food and Fuel,6,46458 South Coast HwyKing River,ALBANY,6330,6
165,Balingup Liquor & General Store,3,12 Bridgetown Rd,BALINGUP,6253,16
166,Better Choice Augusta,7,64-66 Blackwood Ave,AUGUSTA,6290,9
167,Better Choice Bellevue,7,177-179 Great Eastern Hwy,BELLEVUE,6056,5
168,Better Choice Como,7,25 Preston St (Cnr Labouchere Rd),COMO,6152,2
169,Better Choice Edgewater,7,21 Edgewater Dr,EDGEWATER,6027,3
170,Better Choice Karridale Roadhouse,7,12440 Bussell Hwy,KARRIDALE,6288,9
171,Better Choice Malaga,7,3 Carson Rd (Cnr Alexander Dr),MALAGA,6090,3
172,Better Choice Margaret River,7,211 Bussell Highway (cnr John Archibald Dr),MARGARET RIVER,6285,9
173,Better Choice Naval Base,7,Cnr Rockingham Rd & Lee Rd,NAVAL BASE,6165,2
174,Better Choice Roleystone,7,770 Brookton Hwy,ROLEYSTONE,6111,5
175,Better Choice Stratton,7,117 O'Connor Rd (Cnr Farrall Rd),STRATTON,6056,5
176,Better Choice Tuart Hill,7,150 Wanneroo Rd,TUART HILL,6060,3
177,Binningup General Store,8,21 Coronation Dr,BINNINGUP,6233,8
178,Boyanup Fuels,3,17 South Western Hwy,BOYANUP,6237,38
179,CGL Fuel,3,3 Bandicoot Dr,KUNUNURRA,6743,23
180,Caltex Albany,8,634 Menang Dr,ALBANY,6330,6
181,Caltex Bibra Lake,8,5 Cocos Dr,BIBRA LAKE,6163,2
182,Caltex Bridgetown - Truckstop,8,1 Spencer St,BRIDGETOWN,6255,34
183,Caltex Collie Service Centre,8,124 Throssell St,COLLIE,6225,39
184,Caltex Del Park,8,4267 South Western Hwy (Cnr Del Park Rd),NORTH DANDALUP,6207,1
185,Caltex Denmark,8,69 South Coast Hwy,DENMARK,6333,15
186,Caltex Kalgoorlie,8,2 Cunningham Rd (Cnr Great Eastern Hwy),WEST KALGOORLIE,6430,20
187,Caltex Karratha Truckstop,8,1540 Anderson Rd,KARRATHA,6714,22
188,Caltex Kwinana,8,Lot 500 Mandurah Rd (Cnr Wellard Rd),KWINANA BEACH,6167,2
189,Caltex Malaga Drive,8,76 Malaga Dr (Cnr Truganina Rd),MALAGA,6090,3
190,Caltex Manjimup OPT,8,54 Wetherell St,MANJIMUP,6258,24
191,Caltex Moora,8,96 Gardiner St,MOORA,6510,25
192,Caltex Narrogin,8,12 Clayton Rd,NARROGIN,6312,28
193,Caltex Newman,8,131 Welsh Dr (Cnr Pardoo Dr),NEWMAN,6753,29
194,Caltex North Road,8,204 North Rd,ALBANY,6330,6
195,Caltex Picton,8,1 Wimbridge Rd,PICTON,6229,31
196,Caltex Roadhouse Norseman,8,1 Princep St,NORSEMAN,6443,30
197,Caltex Rous Head,8,Cnr North Mole Dr & Rous Head Rd,NORTH FREMANTLE,6159,2
198,Caltex StarMart Altone Road,8,159 Altone Rd (Cnr Hull Way),BEECHBORO,6063,3
199,Caltex StarMart Applecross,8,918 Canning Hwy (Cnr Kintail Rd),APPLECROSS,6153,2
200,Caltex StarMart Broome,8,50 Mavis St,BROOME,6725,10
201,Caltex StarMart Bunbury,8,1 Forrest Ave,BUNBURY,6230,31
202,Caltex StarMart Busselton,8,115 Strelly St,BUSSELTON,6280,11
203,Caltex StarMart Butler,8,11 Headingly Cr (Cnr Connolly Dr),BUTLER,6036,3
204,Caltex StarMart Byford,8,Lot 22 South Western Hwy (Cnr Nettleton Rd),BYFORD,6122,2
205,Caltex StarMart Canning Vale,8,1 Wilfred Rd (Cnr Ranford Rd),CANNING VALE,6155,2
206,Caltex StarMart Cannington,8,1346 Albany Hwy,CANNINGTON,6107,2
207,Caltex StarMart Carine,8,510 Beach Rd (Cnr Duffy Rd),CARINE,6020,3
208,Caltex StarMart Carnarvon,8,595 Robinson St (Cnr North West Coastal Hwy),CARNARVON,6701,12
209,Caltex StarMart Clarkson,8,7 Ocean Keys Bvd (Cnr Marmion Ave),CLARKSON,6030,3
210,Caltex StarMart Coolgardie,8,110-114 Bayley St,COOLGARDIE,6429,40
211,Caltex StarMart Dawesville,8,191 Bailey Bvd (Cnr Dawesville Bypa),DAWESVILLE,6211,4
212,Caltex StarMart Doubleview,8,365 Scarborough Beach Rd,DOUBLEVIEW,6018,3
213,Caltex StarMart East Perth,8,157 Lord St,PERTH,6000,3
214,Caltex StarMart Eaton,8,1 Pratt Rd,EATON,6232,41
215,Caltex StarMart Erskine,8,112 Oakleigh Dr (Cnr Old Coast Rd),ERSKINE,6210,4
216,Caltex StarMart Esperance,8,59 Dempster St,ESPERANCE,6450,42
217,Caltex StarMart Exmouth,8,77 Maidstone Cr,EXMOUTH,6707,43
218,Caltex StarMart Forrestdale,8,63 Alex Wood Dr (Cnr Armadale Rd),FORRESTDALE,6112,2
219,Caltex StarMart Glendalough,8,2 Jon Sanders Dr (Cnr Harborne St),GLENDALOUGH,6016,3
220,Caltex StarMart Gosnells,8,158 Corfield St,GOSNELLS,6110,2
221,Caltex StarMart Greenfields,8,35 Minilya Pkwy (Cnr Lakes Rd),GREENFIELDS,6210,4
222,Caltex StarMart High Wycombe,8,967 Abernethy Rd (Cnr Grogan Rd),HIGH WYCOMBE,6057,5
223,Caltex StarMart Highgate,8,342 Beaufort St (Cnr Bulwer St),PERTH,6000,3
224,Caltex StarMart Joondalup,8,Lakeside Joondalup Shopping Centre,JOONDALUP,6027,3
225,Caltex StarMart Kalgoorlie South,8,146 Boulder Rd (Cnr Connolly St),KALGOORLIE,6430,18
226,Caltex StarMart Karratha,8,Lot 3861 Bathgate St (Cnr Tambrey Dr),KARRATHA,6714,22
227,Caltex StarMart Kelmscott,8,2877 Albany Hwy,KELMSCOTT,6111,2
228,Caltex StarMart Kewdale,8,2 Fenton St (Cnr Kewdale Rd),KEWDALE,6105,2
229,Caltex StarMart Kingsley Drive,8,86 Kingsley Dr,KINGSLEY,6026,3
230,Caltex StarMart Leederville,8,319 Vincent St,LEEDERVILLE,6007,3
231,Caltex StarMart Maddington,8,18 Orchard Rd (Cnr Kelvin Rd),MADDINGTON,6109,2
232,Caltex StarMart Midvale,8,375 Great Eastern Hwy,MIDVALE,6056,5
233,Caltex StarMart Morley,8,296 Benara Rd (Cnr Beechboro Rd North),MORLEY,6062,3
234,Caltex StarMart Mosman Park,8,676 Stirling Hwy,MOSMAN PARK,6012,3
