STATION_ID,NAME,BRAND_ID,ADDRESS,CITY,POSTCODE,AREA_ID
235,Caltex StarMart Mundaring,8,5895 Great Eastern Hwy,MUNDARING,6073,5
236,Caltex StarMart Murdoch,8,10 Robson Way (Cnr South St),MURDOCH,6150,2
237,Caltex StarMart Nedlands,8,1 Broadway (Cnr Stirling Hwy),NEDLANDS,6009,3
238,Caltex StarMart Newman,8,Lot 1328 Newman Dr,NEWMAN,6753,29
239,Caltex StarMart North Wanneroo,8,2624 Wanneroo Rd,NOWERGUP,6032,3
240,Caltex StarMart Northlands,8,391 Wanneroo Rd,BALCATTA,6021,3
241,Caltex StarMart O'Connor,8,309 Stock Rd (Cnr Sainsbury Rd),O'CONNOR,6163,2
242,Caltex StarMart Riverton,8,270 High Rd,RIVERTON,6148,2
243,Caltex StarMart Rivervale,8,111 Great Eastern Hwy,RIVERVALE,6103,2
244,Caltex StarMart Rockingham,8,29 Dixon Rd,ROCKINGHAM,6168,2
245,Caltex StarMart Scarborough,8,74 Scarborough Beach Rd,SCARBOROUGH,6019,3
246,Caltex StarMart Secret Harbour,8,420 Secret Harbour Boulevard,SECRET HARBOUR,6173,2
247,Caltex StarMart South Hedland,8,67 Hamilton Rd,SOUTH HEDLAND,6722,32
248,Caltex StarMart Subiaco,8,194 Rokeby Rd,SUBIACO,6008,3
249,Caltex StarMart Thornlie Square,8,316 Spencer Rd,THORNLIE,6108,2
250,Caltex StarMart Thornlie,8,219 Yale Rd,THORNLIE,6108,2
251,Caltex StarMart Warnbro,8,2 Bristol St (Cnr Warnbro Sound Ave),WARNBRO,6169,2
252,Caltex StarMart Willetton,8,169 High Rd,WILLETTON,6155,2
253,Caltex StarShop Balga,8,436 Wanneroo Rd,WESTMINSTER,6061,3
254,Caltex StarShop Bannister Road,8,60 Bannister Rd,CANNING VALE,6155,2
255,Caltex StarShop Beechboro,8,495 Beechboro Rd North,BEECHBORO,6063,3
256,Caltex StarShop Bentley,8,91-93 Manning Rd (Cnr Wyong Rd),BENTLEY,6102,2
257,Caltex StarShop Dianella,8,382 Grand Prom,DIANELLA,6059,3
258,Caltex StarShop Gosnells North,8,2100 Albany Hwy (Cnr Mills St),GOSNELLS,6110,2
259,Caltex StarShop Kalgoorlie,8,581 Hannan St (Cnr Ochiltree St),KALGOORLIE,6430,18
260,Caltex StarShop Livingston,8,110 Ranford Rd,CANNING VALE,6155,2
261,Caltex StarShop Miami,8,2 Baroy St (Cnr Old Coast Rd),FALCON,6210,4
262,Caltex StarShop Mt Lawley,8,810 Beaufort St,MT LAWLEY,6050,3
263,Caltex StarShop Seville Grove,8,537 Lake Rd,SEVILLE GROVE,6112,2
264,Caltex StarShop South Lake,8,2 Omeo St (Cnr North Lake Rd),SOUTH LAKE,6164,2
265,Caltex StarShop Swan View,8,309 Morrison Rd,SWAN VIEW,6056,5
266,Caltex StarShop Wangara,8,79 Buckingham Dr (Cnr Hartman Dr),WANGARA,6065,3
267,Caltex StarShop West Swan,8,6639 West Swan Rd,WEST SWAN,6055,3
268,Caltex StarShop York St,8,271 York St,ALBANY,6330,6
269,Caltex StarShop Yunderup,8,868 Pinjarra Rd (Cnr Tonkin Dr),NORTH YUNDERUP,6208,1
270,Caltex The Foodary Ascot,8,204 Great Eastern Hwy,ASCOT,6104,2
271,Caltex The Foodary Ashby,8,2 Hollosy Way (Cnr Pinjar Rd),ASHBY,6065,3
272,Caltex The Foodary Baldivis,8,614 Baldivis Rd (Cnr Safety Bay Rd),BALDIVIS,6171,2
273,Caltex The Foodary Belmont,8,303 Great Eastern Hwy,BELMONT,6104,2
274,Caltex The Foodary Cockburn Central,8,1/5 Armadale Rd,JANDAKOT,6164,2
275,Caltex The Foodary East Fremantle,8,176 Canning Hwy,EAST FREMANTLE,6158,2
276,Caltex The Foodary Forrest Highway East,8,Lot 601 Forrest Hwy,WEST PINJARRA,6208,1
277,Caltex The Foodary Forrest Highway West,8,Lot 602 Forrest Hwy,WEST PINJARRA,6208,1
278,Caltex The Foodary Gelorup,8,39 Bussell Hwy,GELORUP,6230,38
279,Caltex The Foodary Karrinyup,8,490 Karrinyup Rd,GWELUP,6018,3
280,Caltex The Foodary Lakelands,8,Lot 50 Mandurah Rd,MEADOW SPRINGS,6210,4
281,Caltex The Foodary Malaga,8,1 Capital Rd (Cnr Alexander Dr),MALAGA,6090,3
282,Caltex The Foodary Melville,8,585 Canning Hwy (Cnr North Lake Rd),ALFRED COVE,6154,2
283,Caltex The Foodary Stratton,8,240 Toodyay Rd (Cnr Lewis Jones Crss),STRATTON,6056,5
284,Caltex The Foodary Williams,8,56 Albany Hwy,WILLIAMS,6391,36
285,Caltex The Foodary Wonthella,8,40 North West Coastal Hwy,GERALDTON,6530,7
286,Caltex The Foodary Yanchep,8,1 Morwell St,YANCHEP,6035,3
287,Caltex The Foodary Yangebup,8,289 Beeliar Dr,YANGEBUP,6164,2
288,Caltex Wedgefield,8,12-14 Cajarina Rd (Cnr Pardoo St),WEDGEFIELD,6721,32
289,Caltex Welshpool,8,119 Kurnall Rd,WELSHPOOL,6106,2
290,Caltex West Busselton,8,259 Bussell Hwy,WEST BUSSELTON,6280,11
291,Caltex Woolworths Albany,9,Chester Pass Rd  Brooks Garden,ALBANY,6330,6
292,Caltex Woolworths Alkimos,9,11 Shorehaven Bvd (Cnr Pacific Prom),ALKIMOS,6038,3
293,Caltex Woolworths Aveley,9,317 Millhouse Rd,AVELEY,6069,3
294,Caltex Woolworths Ballajura (Glenview),9,5 Hamelin Dr (Cnr Bellefin Dr),BALLAJURA,6066,3
295,Caltex Woolworths Broome,9,Broome Boulevard Shopping Centre,BROOME,6725,10
296,Caltex Woolworths Bunbury,9,Cnr Pennant Rd & Sandridge Rd,BUNBURY,6230,31
297,Caltex Woolworths Busselton,9,36 Duchess St,BUSSELTON,6280,11
298,Caltex Woolworths Canning Vale,9,15 Sarah Cl (Cnr Nicholson Rd),CANNING VALE,6155,2
299,Caltex Woolworths Cannington,9,25 Cecil Ave,CANNINGTON,6107,2
300,Caltex Woolworths Carnarvon,9,90-92 Robinson Rd (Cnr Worramel St),CARNARVON,6701,12
301,Caltex Woolworths Currambine Marketplace,9,1244 Marmion Ave (Cnr Shenton Ave),CURRAMBINE,6028,3
302,Caltex Woolworths Dianella,9,372 Grand Prom,DIANELLA,6059,3
303,Caltex Woolworths Eaton Fair,9,Cnr Eaton Dr & Recreation Dr,EATON,6232,41
304,Caltex Woolworths Ellenbrook,9,11 Main St (Cnr The Promenade),ELLENBROOK,6069,3
305,Caltex Woolworths Floreat,9,5 Howtree Pl,FLOREAT,6014,3
306,Caltex Woolworths Forrestfield,9,78C Hale Rd,FORRESTFIELD,6058,5
307,Caltex Woolworths Geraldton,9,84 Sanford St,GERALDTON,6530,7
308,Caltex Woolworths Greenwood,9,37 Canham Way (Cnr Wanneroo Rd),GREENWOOD,6024,3
309,Caltex Woolworths Joondalup Winton Road,9,189 Winton Rd,JOONDALUP,6027,3
310,Caltex Woolworths Kalgoorlie,9,104-108 Brookman St,KALGOORLIE,6430,18
311,Caltex Woolworths Karratha,9,15 Warambie Rd (Cnr Macroy Rd),KARRATHA,6714,22
312,Caltex Woolworths Kingsway,9,168 Wanneroo Rd (opp Giralt Rd),MADELEY,6065,3
313,Caltex Woolworths Kwinana,9,6 Chisham Ave,KWINANA TOWN CENTRE,6167,2
314,Caltex Woolworths Maddington Centro Shopping Centre,9,77 Attfield St,MADDINGTON,6109,2
315,Caltex Woolworths Maddington West,9,207 Burslem Dr,MADDINGTON,6109,2
316,Caltex Woolworths Mandurah Forum,9,318 Pinjarra Rd (Cnr Arnold St),MANDURAH,6210,4
317,Caltex Woolworths Mandurah,9,10 Magenta Tce,MANDURAH,6210,4
318,Caltex Woolworths Manjimup,9,89 Mottram St,MANJIMUP,6258,24
319,Caltex Woolworths Miami,9,651-669 Old Coast Rd,FALCON,6210,4
320,Caltex Woolworths Mirrabooka,9,53 Yirrigan Dr,MIRRABOOKA,6061,3
321,Caltex Woolworths Morley Galleria,9,60 Russell St (Cnr Walter Rd West),MORLEY,6062,3
322,Caltex Woolworths Northam,9,86 Wellington St,NORTHAM,6401,44
323,Caltex Woolworths Osborne Park,9,401 Scarborough Beach Rd,OSBORNE PARK,6017,3
324,Caltex Woolworths Port Hedland,9,150 Anderson St,PORT HEDLAND,6721,32
325,Caltex Woolworths Port Kennedy,9,12 Saltaire Way,PORT KENNEDY,6172,2
326,Caltex Woolworths South Fremantle,9,219 Hampton Rd,SOUTH FREMANTLE,6162,2
327,Caltex Woolworths South Lake,9,752 North Lake Rd (Cnr Berrigan Dr),SOUTH LAKE,6164,2
328,Caltex Woolworths Southern River,9,466 Warton Rd (Cnr Furley Rd),SOUTHERN RIVER,6110,2
329,Caltex Woolworths Treendale,9,23 Grand Entrance (Cnr The Promenade),AUSTRALIND,6233,8
330,Caltex Woolworths Warnbro Fair,9,202 Warnbro Sound Ave,WARNBRO,6169,2
331,Caltex Woolworths Whitfords,9,470 Whitfords Ave,HILLARYS,6025,3
332,Cape Agencies,8,20 Windsor Rd,WELLSTEAD,6328,6
333,Carbunup River Store,3,6672 Bussell Hwy,CARBUNUP RIVER,6280,17
334,Carnarvon Diesel Stop,8,1014 North West Coastal Hwy,CARNARVON,6701,12
335,Chadwick (Esperance) Diesel Stop,8,16 Flinders Cct,ESPERANCE,6450,42
336,Cheynes Beach Caravan Park,3,12 Bald Island Rd (Cnr Cheynes Rd),MANYPEAKS,6328,6
337,Chidlow Growers Mart Liquor Store,3,570 Rosedale Rd,CHIDLOW,6556,5
338,Coles Express Albany,10,250 Albany Hwy,ALBANY,6330,6
339,Coles Express Banksia Grove,10,1001 Joondalup Dr,BANKSIA GROVE,6031,3
340,Coles Express Beeliar,10,8 Durnin Ave,BEELIAR,6164,2
341,Coles Express Bentley,10,1128 Albany Hwy,BENTLEY,6102,2
342,Coles Express Bicton,10,394 Canning Hwy,BICTON,6157,2
343,Coles Express Boulder,10,35 Frank St,BOULDER,6432,20
344,Coles Express Brentwood,10,71 Cranford Ave,BRENTWOOD,6153,2
345,Coles Express Brookdale,10,131 Eighth Rd,ARMADALE,6112,2
346,Coles Express Broome,10,19 Napier Tce (Cnr Hamersley St),BROOME,6725,10
347,Coles Express Bull Creek,10,44 Benningfield Rd (Cnr Leichhardt St),BULL CREEK,6149,2
348,Coles Express Bunbury Gateway,10,12 Claughton Way,GLEN IRIS,6230,31
349,Coles Express Bunbury,10,70 Forrest Ave,BUNBURY,6230,31
350,Coles Express Busselton,10,88 Causeway Rd,BUSSELTON,6280,11
351,Coles Express Butler,10,41 Butler Bvd,BUTLER,6036,3
352,Coles Express Canning Vale,10,280 Bannister Rd,CANNING VALE,6155,2
353,Coles Express Casuarina (WA),10,1 Johnson Rd (Cnr Thomas Rd),BERTRAM,6167,2
354,Coles Express Claremont,10,269 Stirling Hwy,CLAREMONT,6010,3
355,Coles Express Clarkson,10,Cnr Marmion Ave & Pensacola Tce,CLARKSON,6030,3
356,Coles Express Cloverdale,10,223 Belmont Ave (Cnr Wright St),CLOVERDALE,6105,2
357,Coles Express Collie,10,57 Johnston St (Cnr Prinsep St),COLLIE,6225,39
358,Coles Express Dampier,10,47 Church Rd,DAMPIER,6713,45
359,Coles Express Dianella,10,67 Walter Rd West (Cnr Grand Prom),DIANELLA,6059,3
360,Coles Express Duncraig,10,193 Warwick Rd (Cnr Glengarry Dr),DUNCRAIG,6023,3
361,Coles Express Dunsborough,10,1/64 Dunn Bay Rd,DUNSBOROUGH,6281,17
362,Coles Express Edgewater,10,57 Joondalup Dr,EDGEWATER,6027,3
363,Coles Express Ellenbrook,10,3 Goodwood Cres,ELLENBROOK,6069,3
364,Coles Express Esperance,10,25 Andrew St,ESPERANCE,6450,42
365,Coles Express Fitzroy Crossing Roadhouse,10,87 Great Northern Hwy,FITZROY CROSSING,6765,46
366,Coles Express Forrestfield,10,2 Strelitzia Ave (Cnr Hale Rd),FORRESTFIELD,6058,5
367,Coles Express Fremantle,10,101 Hampton Rd,FREMANTLE,6160,2
368,Coles Express Girrawheen,10,60 Marangaroo Dr,GIRRAWHEEN,6064,3
369,Coles Express Halls Head,10,14 Guava Way,HALLS HEAD,6210,4
370,Coles Express Highgate,10,1-5 Guildford Rd,MT LAWLEY,6050,3
371,Coles Express Jolimont,10,6 Jersey St (Cnr Hay St),JOLIMONT,6014,3
372,Coles Express Karawara,10,222 Manning Rd,KARAWARA,6152,2
373,Coles Express Kardinya,10,200 North Lake Rd,KARDINYA,6163,2
374,Coles Express Karratha Travel & Truck,10,North West Coastal Hwy,KARRATHA,6714,22
375,Coles Express Karratha,10,13 Searipple Rd (Cnr Welcome Rd),KARRATHA,6714,22
376,Coles Express Kewdale,10,518 Abernethy Rd (Cnr Kewdale Rd),KEWDALE,6105,2
377,Coles Express Kingsley,10,Cnr Moolanda Bvd & Hepburn Ave,KINGSLEY,6026,3
378,Coles Express Kununurra Roadhouse,10,Lot 2259 Ivanhoe Rd,KUNUNURRA,6743,23
379,Coles Express Kwinana Beach,10,4 Beach St,KWINANA BEACH,6167,2
380,Coles Express Lakelands,10,49 Banksiadale Gte,LAKELANDS,6180,4
381,Coles Express Langford,10,70 Nicholson Rd (Cnr Spencer Rd),LANGFORD,6147,2
382,Coles Express Leeming,10,51 Farrington St (Cnr Findlay St),LEEMING,6149,2
383,Coles Express Maddington,10,117 Burslem Dr,MADDINGTON,6109,2
384,Coles Express Malaga,10,492 Alexander Dr (Cnr Truganina Rd),MALAGA,6090,3
385,Coles Express Mandurah,10,Lot 800 Watson Dr,BARRAGUP,6210,1
386,Coles Express Margaret River,10,78 Bussell Hwy,MARGARET RIVER,6285,9
387,Coles Express Meekatharra Roadhouse,10,Lot 821 Main St,MEEKATHARRA,6642,47
388,Coles Express Middle Swan,10,Lot 46 Great Northern Hwy (Cnr Toodyay Rd),MIDDLE SWAN,6056,5
389,Coles Express Mosman Park,10,582 Stirling Hwy (Cnr Willis St),MOSMAN PARK,6012,3
390,Coles Express Mount Lawley,10,253 Walcott St (Cnr Fitzgerald St),NORTH PERTH,6006,3
391,Coles Express Mount Pleasant,10,1 The Esplanade (Cnr Canning Hwy),MT PLEASANT,6153,2
392,Coles Express Myaree,10,69 North Lake Rd (Cnr Marmion St),MYAREE,6154,2
393,Coles Express Northam,10,Cnr Wellington St East & Gairdner St,NORTHAM,6401,44
394,Coles Express Ocean Reef,10,6 Marina Bvd (Cnr Marmion Ave),OCEAN REEF,6027,3
395,Coles Express Palmyra,10,80 Carrington St (Cnr Marmion St),PALMYRA,6157,2
396,Coles Express Perth,10,480 William St,PERTH,6000,3
397,Coles Express Port Hedland,10,Lot 2065 Wilson St,PORT HEDLAND,6721,32
398,Coles Express Scarborough,10,205 West Coast Hwy,SCARBOROUGH,6019,3
399,Coles Express Singleton,10,492 Mandurah Rd,SINGLETON,6175,2
400,Coles Express South Hedland Roadhouse,10,Lot 5553 Great Northern Hwy,WEDGEFIELD,6722,32
401,Coles Express South Perth,10,3 Canning Hwy (Cnr Mill Point Rd),SOUTH PERTH,6151,2
402,Coles Express Southern River,10,216 Lakey St (Cnr Ranford Rd),SOUTHERN RIVER,6110,2
403,Coles Express Tarcoola,10,2 Fortyn Ct,GERALDTON,6530,7
404,Coles Express Upper Swan Roadhouse,10,1333 Great Northern Hwy,UPPER SWAN,6069,5
405,Coles Express Vasse,10,2 Napoleon Prom,VASSE,6280,17
406,Coles Express Victoria Park,10,66 Kent St (Cnr Berwick St),EAST VICTORIA PARK,6101,2
407,Coles Express Waikiki,10,1-9 Gnangara Dr (Cnr Read St),WAIKIKI,6169,2
408,Coles Express Wangara,10,1 Niche Pde,WANGARA,6065,3
409,Coles Express Wanneroo Pearsall,10,621 Wanneroo Rd,WANNEROO,6065,3
410,Coles Express Warwick (WA),10,274 Erindale Rd,WARWICK,6024,3
411,Coles Express Wembley,10,337 Cambridge St,WEMBLEY,6014,3
412,Coles Express West Perth,10,30 Thomas St (Cnr Wellington St),WEST PERTH,6005,3
413,Coles Express Westfield,10,88 Champion Dr (Cnr Seville Dr),SEVILLE GROVE,6111,2
414,Coles Express Willetton,10,239 High Rd (Cnr Vahland Ave),WILLETTON,6155,2
415,Coles Express Wonthella,10,115 North West Coastal Hwy,GERALDTON,6530,7
416,Colroy Country Kitchen,8,93 Capel Dr,CAPEL,6271,38
417,Condello's Liquor Waterloo,6,14755 South Western Hwy,PICTON EAST,6229,41
418,Cowaramup Service Station,3,60 Bussell Hwy,COWARAMUP,6284,9
419,Crudeli's Auto Repairs,5,24 Maitland Rd,MULLEWA,6630,7
420,Dalwallinu Motors,11,4 Johnston St,DALWALLINU,6609,48
421,Dardanup Garage & Service Station,8,11 Charlotte St,DARDANUP,6236,41
422,Darnell's General Store,3,1230 Rosa Brook Rd,ROSA BROOK,6285,9
423,De Rosa's Highway Motors,3,8222 South Western Hwy,WAROONA,6215,49
424,Derby Fuels,12,46 Clarendon St,DERBY,6728,13
425,Dongara Hardware,8,39 Moreton Tce,DONGARA,6525,35
426,Dunning's Broome,12,7 Clementson St,BROOME,6725,10
427,Dunning's Carnarvon,12,99 Robinson St,CARNARVON,6701,12
428,Dunning's Dongara,12,30215 Brand Hwy,DONGARA,6525,35
429,Dunning's KCD Fuels,3,520 Robinson St,CARNARVON,6701,12
430,Dunning's Manjimup,3,5 Margerison St,MANJIMUP,6258,24
431,Dunning's Newman,12,21 Willis St (Cnr Woodstock St),NEWMAN,6753,29
432,Dunning's Northam,12,38 Peel Tce (Cnr Duke St),NORTHAM,6401,44
433,Dunning's Picton,12,254 South Western Hwy,PICTON,6229,31
434,Dunning's Thompsons Garage,12,127 Giblett St,MANJIMUP,6258,24
435,Dwellingup BP,5,48 McLarty St,DWELLINGUP,6213,1
436,Eagle Ravensthorpe,13,111 Morgans St,RAVENSTHORPE,6346,33
437,Eagle West Kalgoorlie Truckstop,13,2 Brinsden Rd,WEST KALGOORLIE,6430,18
438,Elleker General Store,11,1309 Lower Denmark Rd,ALBANY,6330,6
439,Exmouth Fuel Supplies,3,2 Huston St,EXMOUTH,6707,43
440,FastFuel 24/7,14,54 Cumberland Rd,FORRESTFIELD,6058,5
441,Fitzroy Crossing Diesel Stop,8,53 Emanuel Way,FITZROY CROSSING,6765,46
442,Fitzroy River Lodge,3,Lot 277 Great Northern Hwy,FITZROY CROSSING,6765,46
443,Four Sisters BP Walpole,5,18 Nockolds St,WALPOLE,6398,24
444,Fruit Barn,15,7 South Western Hwy,DONNYBROOK,6239,16
445,GD's Brunswick Roadhouse,8,94 Ommaney Rd,BRUNSWICK,6224,8
446,Geographe IGA,6,328 Marine Tce (Cnr Armitage Dr),BUSSELTON,6280,11
