STATION_ID,NAME,BRAND_ID,ADDRESS,CITY,POSTCODE,AREA_ID
447,Geographe Petroleum Margaret River,8,12 Auger Way,MARGARET RIVER,6285,9
448,Geographe Petroleum,8,84 Strelley St (Cnr Fairlawn Rd),BUSSELTON,6280,11
449,Glen Forrest Fuel,3,20 Great Eastern Hwy,GLEN FORREST,6071,5
450,Gracie's General,3,2 Bayview Dr,GRACETOWN,6284,9
451,Greenbushes Roadhouse,8,28 Blackwood Rd,GREENBUSHES,6254,34
452,Gull Coronation Service Station,15,143 Throssell St,COLLIE,6225,39
453,Gull Moora,15,65 Roberts St,MOORA,6510,25
454,Gull Rockingham,15,40 Kent St,ROCKINGHAM,6168,2
455,Gull Strickland St East Bunbury,15,81-83 Strickland St (Cnr King Rd),BUNBURY,6230,31
456,Gull Waterloo Roadhouse,15,14270 South Western Hwy,WATERLOO,6228,41
457,Gull York Roadhouse,15,63 Avon Tce,YORK,6302,50
458,Harbour Rd Truckstop,5,213 Harbour Rd,ESPERANCE,6450,42
459,Herne Hill General Store,11,777 Great Northern Hwy,HERNE HILL,6056,5
460,Hi-Way Sales & Service 1982,8,154 Albany Hwy,KOJONUP,6395,51
461,Hills Emporio,3,1615 Canning Rd,KARRAGULLEN,6111,5
462,Hillview Roadhouse and Motel,12,47 Albany Hwy,KOJONUP,6395,51
463,Jurien Bay Service Station & Roadhouse,8,22 Bashford St,JURIEN BAY,6516,19
464,Karnup Roadhouse,5,2263 Mandurah Road,KARNUP,6176,4
465,Karridale Crossroads General Store,8,12425 Bussell Hwy,KARRIDALE,6288,9
466,Kwikfuel Osborne Park,16,7 Hutton St,OSBORNE PARK,6017,3
467,Liberty Kalgoorlie,6,69-71 Wilson St,KALGOORLIE,6430,18
468,Liberty Oil Convenience,6,557 Albany Hwy,ALBANY,6330,6
469,Liberty Perth,6,17 Brisbane St (Cnr Pier St),PERTH,6000,3
470,Liberty Roadhouse Cataby,6,10805 Brand Hwy,CATABY,6507,52
471,Little Grove General Store,12,639 Frenchmans Bay Rd,ALBANY,6330,6
472,Lori's Fuel Supply,3,259 Railway Ave,KELMSCOTT,6111,2
473,Maisey Fuels,3,490 Rudds Gully Rd,NARNGULU,6532,7
474,Manypeaks Store,5,43738 South Coast Hwy,MANYPEAKS,6328,6
475,Meekatharra Caravan Park,3,119 Main St,MEEKATHARRA,6642,47
476,Meekatharra Corner Store,5,16 Main St,MEEKATHARRA,6642,47
477,Metro Jurien Bay,17,74 Bashford St,JURIEN BAY,6516,19
478,Moonyoonooka Store,8,753 Geraldton-Mt Magnet Rd,MOONYOONOOKA,6532,53
479,Mt Barker Fuel Services,3,48 Lowood Rd,MOUNT BARKER,6324,26
480,Mundijong Store & Deli,3,20 Paterson St,MUNDIJONG,6123,2
481,Narrogin Gasworx,3,22 Fairway St,NARROGIN,6312,28
482,Ngiyali Roadhouse,5,Lot 315 Great Northern Hwy,FITZROY CROSSING,6765,46
483,NightOwl Shell Bellevue,12,49 Great Eastern Hwy,BELLEVUE,6056,5
484,NightOwl Shell Kalamunda,12,7 Mead St,KALAMUNDA,6076,5
485,NightOwl Shell Maddington,12,1 Davison St,MADDINGTON,6109,2
486,NightOwl Shell Ravenswood,12,50 Beacham Rd,RAVENSWOOD,6208,1
487,NightOwl Shell Redcliffe,12,443 Great Eastern Hwy,REDCLIFFE,6104,2
488,Northcliffe Newsagent & General Store,3,17 Zamia St,NORTHCLIFFE,6262,24
489,Northcliffe Postal Services and Agencies,3,72 Wheatley Coast Rd,NORTHCLIFFE,6262,24
490,Oyster Harbour Store,6,4 Bayonet Head Rd (Cnr Lower King Rd),ALBANY,6330,6
491,Pemberton Garage & Service Station,3,84 Brockman St,PEMBERTON,6260,24
492,Phoenix Barlee St,3,31 Barlee St,BUSSELTON,6280,11
493,Pioneer Store,3,10 Nockolds St,WALPOLE,6398,24
494,Placid Ark Roadhouse,18,6947 South Western Hwy,COOLUP,6214,1
495,Preston Beach General Store,15,52 Mitchell Rd,PRESTON BEACH,6215,49
496,Puma 440 Roadhouse,11,1182 Chapman Rd,GLENFIELD,6532,53
497,Puma Alexander Heights,11,200 Mirrabooka Ave,ALEXANDER HEIGHTS,6064,3
498,Puma Armadale Central,11,Cnr Neerigan St & Third Rd,ARMADALE,6112,2
499,Puma Balcatta,11,229 Balcatta Rd,BALCATTA,6021,3
500,Puma Baldivis,11,67 Ridge Bvd,BALDIVIS,6171,2
501,Puma Bayswater,11,502 Guildford Rd,BAYSWATER,6053,3
502,Puma Bellevue,11,18 Clayton St,BELLEVUE,6056,5
503,Puma Belmont,11,33 Belvidere St (Cnr Keymer St),BELMONT,6104,2
504,Puma Burswood,11,265 Gt Eastern Hwy,BURSWOOD,6100,2
505,Puma Busselton,11,99 Causeway Rd,BUSSELTON,6280,11
506,Puma Byford,11,8 Kardan Bvd (Cnr Thomas Rd),BYFORD,6122,2
507,Puma Carnarvon OPT,11,59 Hudson St,CARNARVON,6701,12
508,Puma Causeway,11,170 Albany Hwy (Causeway),VICTORIA PARK,6100,2
509,Puma Como,11,393 Canning Hwy,COMO,6152,2
510,Puma Dayton,11,8 Repton St,DAYTON,6055,3
511,Puma Dianella,11,61 Walter Rd,DIANELLA,6059,3
512,Puma El Caballo Roadhouse,11,3381 Great Eastern Hwy,WUNDOWIE,6558,54
513,Puma Esperance OPT,11,Lot 491 Sims St,ESPERANCE,6450,42
514,Puma Esperance,11,49 Norseman Rd,ESPERANCE,6450,42
515,Puma First Avenue Mt Lawley,11,81 Guildford Rd,MT LAWLEY,6050,3
516,Puma Gingers,11,1383 Great Northern Hwy,UPPER SWAN,6069,5
517,Puma Glen Forrest,11,1/1400 Great Eastern Hwy,GLEN FORREST,6071,5
518,Puma Gnangara,11,220 Gnangara Rd,GNANGARA,6077,3
519,Puma Guildford,11,16 Johnson St,GUILDFORD,6055,3
520,Puma Gwelup,11,1 Wishart St (Cnr North Beach Rd),GWELUP,6018,3
521,Puma Hamilton Hill,11,224 Clontarf Rd,HAMILTON HILL,6163,2
522,Puma Harvey,11,81 Uduc Rd,HARVEY,6220,8
523,Puma Henderson OPT,11,81 Quill Way,HENDERSON,6166,2
524,Puma High Wycombe,11,494 Kalamunda Rd,HIGH WYCOMBE,6057,5
525,Puma Joondalup,11,49 Candlewood Bvd,JOONDALUP,6027,3
526,Puma Kalamunda,11,26 Kalamunda Rd,KALAMUNDA,6076,5
527,Puma Kalgoorlie Boulder Rd,11,5 Boulder Rd,KALGOORLIE,6430,18
528,Puma Kalgoorlie Fuel Point,11,9 Kayili Rd,WEST KALGOORLIE,6430,20
529,Puma Kalgoorlie Towers,11,9 Maritana St (Cnr Bourke St),KALGOORLIE,6430,18
530,Puma Karragullen Motors,11,164 Brookton Hwy,KARRAGULLEN,6111,5
531,Puma Kewdale,11,23 Kewdale Rd,KEWDALE,6105,2
532,Puma Kiara,11,157 Morley Dr,KIARA,6054,3
533,Puma Kununurra Depot,11,2257 Victoria Hwy,KUNUNURRA,6743,23
534,Puma Kununurra,11,32 Bandicoot Dr (Cnr Pruinosa St),KUNUNURRA,6743,23
535,Puma Kwinana OPT,11,Cnr Mandurah Rd & Beach St,KWINANA BEACH,6167,2
536,Puma Landsdale,11,182 Wanneroo Rd,MADELEY,6065,3
537,Puma Lesmurdie,11,194 Canning Rd,LESMURDIE,6076,5
538,Puma Lynwood,11,2 Lynwood Ave (Cnr Metcalfe Rd),LYNWOOD,6147,2
539,Puma Maddington,11,137 Kelvin Rd,MADDINGTON,6109,2
540,Puma Malaga,11,1896 Beach Rd (Cnr Crocker Dr),MALAGA,6090,3
541,Puma Mandurah,11,715 Pinjarra Rd,BARRAGUP,6209,1
542,Puma Manjimup Roadhouse,11,1182 South Western Hwy,MANJIMUP,6258,24
543,Puma Meadow Springs,11,25 Meadow Springs Dr,MEADOW SPRINGS,6210,4
544,Puma Merriwa,11,4 Hughie Edwards Dr (Cnr Marmion Ave),MERRIWA,6030,3
545,Puma Midvale,11,232-234 Morrison Rd,MIDVALE,6056,5
546,Puma Mindarie,11,22 Anchorage Dr,MINDARIE,6030,3
547,Puma Mt Melville,11,317 Albany Hwy,ALBANY,6330,6
548,Puma Mundaring,11,7060 Great Eastern Hwy,MUNDARING,6073,5
549,Puma Munster,11,512 Rockingham Rd,MUNSTER,6166,2
550,Puma Myalup,11,7080 Forrest Hwy,BINNINGUP,6233,8
551,Puma Neerabup,11,2056 Wanneroo Rd,NEERABUP,6031,3
552,Puma North Perth,11,311 Fitzgerald St,NORTH PERTH,6006,3
553,Puma Ord River Roadhouse,11,5 Messmate Way,KUNUNURRA,6743,23
554,Puma Osborne Park,11,8 Main St,OSBORNE PARK,6017,3
555,Puma Parks,11,140 Bussell HwyThe Park Centre,BUNBURY,6230,31
556,Puma Parmelia,11,60 Meares Ave (Cnr Challenger Ave),KWINANA TOWN CENTRE,6167,2
557,Puma Pearsall,11,204 Shiraz Bvd (Cnr Cabernet Loop),PEARSALL,6065,3
558,Puma Phoenix,11,216 Rockingham Rd (Cnr Phoenix Rd),HAMILTON HILL,6163,2
559,Puma Ranford,11,4 Remisko Dr,FORRESTDALE,6112,2
560,Puma Sawyers Valley,11,96 Great Eastern Hwy,SAWYERS VALLEY,6074,5
561,Puma Settlers Roadhouse,11,6043 Forrest Hwy,MYALUP,6220,8
562,Puma South Hedland,11,Lot 401 Altitude Ave (Cnr Wallwork Rd),PORT HEDLAND,6722,32
563,Puma Stratham Downs Roadhouse,11,1540 Bussell Hwy,STRATHAM,6237,38
564,Puma Tammin Roadhouse,11,15323 Great Eastern Hwy,TAMMIN,6409,55
565,Puma Tarcoola,11,156 Brand Hwy (Cnr Broadhead Ave),GERALDTON,6530,7
566,Puma Wangara,11,1 Brady St (Cnr Ocean Reef Rd),WANGARA,6065,3
567,Puma Wanneroo,11,951 Wanneroo Rd,WANNEROO,6065,3
568,Puma Warnbro,11,649-651 Safety Bay Rd,WARNBRO,6169,2
569,Puma Wattle Grove,11,604 Welshpool Rd East,WATTLE GROVE,6107,5
570,Puma Wedgefield OPT,11,3 Manganese St,WEDGEFIELD,6721,32
571,Puma Yanchep,11,1 Ikara Lane (Cnr Kakadu Rd),YANCHEP,6035,3
572,Puma Yokine,11,86 Flinders St (Cnr Hector St),YOKINE,6060,3
573,Puma Yule-Du Roadhouse,11,681 Albany Hwy,BEDFORDALE,6112,5
574,Refuel Australia - Carnarvon,8,40 Harbour Rd,CARNARVON,6701,12
575,Refuel Australia - Cataby,8,10513 Brand Hwy,CATABY,6507,52
576,Refuel Australia - Dalwallinu,8,2 Clinch Rd,DALWALLINU,6609,48
577,Refuel Australia - Deepdale Meru,8,256 Deepdale Rd,GERALDTON,6530,7
578,Refuel Australia - Geraldton Flores Road,8,120 Flores Rd,GERALDTON,6530,7
579,Refuel Australia - Geraldton Willcock Drive,8,Cnr John Willcock Link & Portway,GERALDTON,6530,7
580,Refuel Australia - Meckering,8,57 Great Eastern Hwy,MECKERING,6405,56
581,Refuel Australia - Meekatharra,8,81 Oliver St,MEEKATHARRA,6642,47
582,Refuel Australia - Port Hedland,8,Lot 945 Great Northern Hwy,PORT HEDLAND,6722,32
583,Refuel Australia - Sunset Geraldton,8,620 Chapman Rd,GERALDTON,6530,7
584,S-Bend Caravan Park,6,27 Company Rd,GREENOUGH,6532,53
585,Serpentine Falls Roadhouse,3,2 Falls Rd (Cnr South Western Hwy),SERPENTINE,6125,2
586,Shell Albany Orana,12,346 Albany Hwy,ALBANY,6330,6
587,Shell Alkimos,12,Cnr Marmion Av & Santorini Dr,ALKIMOS,6038,3
588,Shell Armadale,12,269 South Western Hwy (Cnr Dickens Pl),ARMADALE,6112,2
589,Shell Bullsbrook,12,2539 Great Northern Hwy,BULLSBROOK,6084,5
590,Shell Fresh Trading Co Ascot,12,472-480 Great Eastern Hwy,ASCOT,6104,2
591,Shell Fresh Trading Co Welshpool,12,36 Welshpool Rd,WELSHPOOL,6106,2
592,Shell Gidgegannup,12,2095 Toodyay Rd,GIDGEGANNUP,6083,5
593,Shell High Wycombe,12,1100 Abernethy Rd,HIGH WYCOMBE,6057,5
594,Shell Jarrahdale,12,2 Jarrahdale Rd (Cnr South Western Hwy),JARRAHDALE,6124,2
595,Shell Lower King Liquor & General,12,629 Lower King Rd,ALBANY,6330,6
596,Shell Meckering Truckstop,12,31 Dreyer St,MECKERING,6405,56
597,Shell Narrogin,12,44 Egerton St (Cnr Earl St),NARROGIN,6312,28
598,Shell North Bannister Truckstop & Tavern,12,6519 Albany Hwy,NORTH BANNISTER,6390,57
599,Shinju BP,5,101 Guy St,BROOME,6725,10
600,Smart Mart Newman,12,Lot 1 Newman Dr (Cnr Cowra Dr),NEWMAN,6753,29
601,Smart Mart Pure Convenience - Flores Rd,5,280 Fourth St (Cnr Flores Rd),GERALDTON,6530,7
602,Smiths Shell Service,12,86 Avon Tce,YORK,6302,50
603,The Canal Shop,3,16 South Yunderup Rd,SOUTH YUNDERUP,6208,1
604,Tomeo's Service Station,5,1287 Brookton Hwy,KARRAGULLEN,6111,5
605,Twin City Cabs,3,4-6 Cassidy St,KALGOORLIE,6430,18
606,United Albany Central,1,309 Albany Hwy,ALBANY,6330,6
607,United Albany Public Depot,1,19 Pendeen Rd,ALBANY,6330,6
608,United Armadale,1,178 South Western Hwy,ARMADALE,6112,2
609,United Bassendean,1,335 Collier Rd (Cnr Fairford St),BASSENDEAN,6054,3
610,United Bibra Lake,1,13 Whyalla Ct,BIBRA LAKE,6163,2
611,United Boulder Kalgoorlie,1,26 Davis St (Cnr Lane St),BOULDER,6432,20
612,United Broome,1,49 Reid Rd,BROOME,6725,10
613,United Byford,1,801-803 South Western Highway,BYFORD,6122,2
614,United Denmark,1,45 South Coast Hwy,DENMARK,6333,15
615,United East Victoria Park,1,916 Albany Hwy,EAST VICTORIA PARK,6101,2
616,United Ellenbrook,1,3 Locke Lane,ELLENBROOK,6069,3
617,United Hamilton Hill,1,9 Winterfold Rd,HAMILTON HILL,6163,2
618,United Hepburn Heights,1,4 Walter Padbury Bvd (Cnr Hepburn Ave),PADBURY,6025,3
619,United Kellerberrin,1,150 Massingham St (Cnr Chambers St),KELLERBERRIN,6410,58
620,United Kewdale,1,410-412 Orrong Rd,KEWDALE,6105,2
621,United Kojonup,1,138 Albany Hwy,KOJONUP,6395,51
622,United Leda,1,2 Feilman Dr (Cnr Gilmore Ave),LEDA,6170,2
623,United Lexia,1,779 Gnangara Rd,LEXIA,6065,3
624,United Manjimup,1,1 Rose St (Cnr Pritchard St),MANJIMUP,6258,24
625,United Mount Barker Roadhouse,1,31763 Albany Hwy,MOUNT BARKER,6324,26
626,United Mt Lawley,1,791 Beaufort St,MT LAWLEY,6050,3
627,United Myaree,1,182 Leach Hwy,MYAREE,6154,2
628,United Neerabup,1,2038 Wanneroo Rd,NEERABUP,6031,3
629,United Northbridge,1,31 Fitzgerald St,NORTHBRIDGE,6003,3
630,United Osborne Park,1,479 Scarborough Beach Rd,OSBORNE PARK,6017,3
631,United Quinns Rocks,1,121 Quinns Rd (Cnr Tapping Way),QUINNS ROCKS,6030,3
632,United Rangeway,1,50 Rifle Range Rd,GERALDTON,6530,7
633,United Roleystone,1,11 Wygonda Rd,ROLEYSTONE,6111,5
634,United South Lake,1,49 Berrigan Dr (Cnr South Lake Dr),SOUTH LAKE,6164,2
635,United Southern River,1,Lot 101 Terrier Pl (Cnr Ranford Rd),SOUTHERN RIVER,6110,2
636,United Swanbourne,1,2 Servetus St,SWANBOURNE,6010,3
637,Vasse General Store,15,28 Northerly St,VASSE,6280,17
638,Vibe Armadale,19,126 Forrest Rd,ARMADALE,6112,2
639,Vibe Ascot,19,268 Great Eastern Hwy,ASCOT,6104,2
640,Vibe Bridgetown,19,169 Hampton St,BRIDGETOWN,6255,34
641,Vibe Broadwater,19,375 Bussell Hwy,BROADWATER,6280,11
642,Vibe Bunbury,19,42 Strickland St,BUNBURY,6230,31
643,Vibe Byford,19,868 South Western Hwy,BYFORD,6122,2
644,Vibe Charles St,19,427 Charles St,NORTH PERTH,6006,3
645,Vibe Coolgardie,19,1 Bayley St,COOLGARDIE,6429,40
646,Vibe Donnybrook,19,45 South Western Hwy,DONNYBROOK,6239,16
647,Vibe Hamilton Hill,19,114 Rockingham Rd,HAMILTON HILL,6163,2
648,Vibe Harvey,19,46 South Western Hwy,HARVEY,6220,8
649,Vibe Kwinana,19,4 Ocean St (Cnr Patterson Rd),KWINANA BEACH,6167,2
650,Vibe Mandurah,19,2 Rafferty Rd (Cnr Reserve Dr),MANDURAH,6210,4
651,Vibe Mt Helena,19,9 McVicar Pl,MT HELENA,6082,5
652,Vibe Nollamara,19,66 Sylvia St,NOLLAMARA,6061,3
653,Vibe Pinjarra,19,58 George St,PINJARRA,6208,1
654,Vibe Port Kennedy,19,35 Blackburn Dr (Cnr Port Kennedy Dr),PORT KENNEDY,6172,2
655,Vibe Siesta Park,19,345 Caves Rd,SIESTA PARK,6280,17
656,Vibe Spearwood,19,333 Rockingham Rd,SPEARWOOD,6163,2
657,Vibe Subiaco,19,123 Thomas St,SUBIACO,6008,3
658,Vibe Toodyay Rd,19,2086 Toodyay Rd,GIDGEGANNUP,6083,5
659,Vibe Treendale,19,157 Grand Ent,AUSTRALIND,6233,8
660,Vibe Upper Swan,19,1447 Great Northern Hwy,UPPER SWAN,6069,5
661,Vibe Waroona,19,89 South Western Hwy,WAROONA,6215,49
662,Vibe Welshpool,19,124 Welshpool Rd,WELSHPOOL,6106,2
663,Vibe Witchcliffe,19,10428 Bussell Hwy,WITCHCLIFFE,6286,9
664,Vibe Yangebup,19,109 Barrington St (Cnr Stock Rd),YANGEBUP,6164,2
665,WA Fuels Kwinana Beach,18,44 Mandurah Rd,KWINANA BEACH,6167,2
666,Walkaway General Store,3,1 Evans Rd,WALKAWAY,6528,53
667,Waroona Roadhouse,11,32 South Western Hwy,WAROONA,6215,49
668,Wesco North Perth,20,41 Angove St,NORTH PERTH,6006,3
669,Whalley's United Beachway,1,258 Middleton Rd,ALBANY,6330,6
670,Whalley's United Uberwash,1,225 Albany Hwy,ALBANY,6330,6
671,Windmill Roadhouse,6,1 Darch St,REGANS FORD,6507,59
672,Yarrumba Service Station,6,21 Jose St,MULLEWA,6630,7
673,Young Siding General Store,5,19 Station St,YOUNGS SIDING,6330,6
674,7-Eleven Carlisle,2,232 Orrong Rd,CARLISLE,6101,2
675,Vibe Ascot IGA Xpress,19,268 Great Eastern Hwy,ASCOT,6104,2
676,Vibe Bunbury IGA XPress,19,42 Strickland St,BUNBURY,6230,31
677,Vibe Mt Helena IGA Xpress,19,9 McVicar Pl,MT HELENA,6082,5
678,Vibe Toodyay Rd IGA XPress,19,2086 Toodyay Rd,GIDGEGANNUP,6083,5
679,Vibe Upper Swan IGA Xpress,19,1447 Great Northern Hwy,UPPER SWAN,6069,5
680,Vibe Waroona IGA Xpress,19,89 South Western Hwy,WAROONA,6215,49
681,Liberty Gosnells,6,2341 Albany Hwy,GOSNELLS,6110,2
682,Route 94 Bakers Hill,1,4641 Great Eastern Highway,BAKERS HILL,6562,60
683,Costco Perth Airport,21,142 Dunreath Dr,PERTH AIRPORT,6105,2
684,Liberty Karratha,6,2 Cockatoo St,KARRATHA,6714,22
685,Mobil Fresh Trading Co Northam,22,Cnr Great Eastern Hwy & Yilgarn Ave,MALABINE,6401,60
686,Maisey Fuels,3,490 Rudds Gully Rd,GERALDTON,6532,7
687,BP Edgewater,5,2 The Gateway,EDGEWATER,6027,3
688,Maisey Fuels,3,490 Rudds Gully Rd,GERALDTON,6530,7